Compound,SMILE,hD1R IC50 (uM),hD1R cAMP EC50 (uM),hD1R cAMP % Emax,hD1R b-arrestin % Emax,hD2S IC50 (uM),hD3R IC50 (uM),hD5R IC50 (uM),hD1R Docking Score
A6,CC1=NNC(C)=C1C2=CC(F)=CC3=C2OC(CN)C3,39±7,12±1,46,<10,Not Tested (NT),NT,NT,-8.258
C8,ClC1=C(CC2N(CC(O)CN3CCC(C)CC3)CCC2)C=CC=C1,38±9,4.6±0.6,67,<10,NT,NT,NT,-8.192
E2,O=C1N(C)C2=CC=C(CNC(C)C3=CC=C(F)C=C3F)C=C2S1,71±16,Not Available (NA),<10,36,NT,NT,NT,-8.74
E6,OC1=CC(CN(C(NCCOC2=CC=CC(Cl)=C2Cl)=O)CC3)=C3C=C1,53±9 ,NA,<10,59,NT,NT,NT,-8.358
B7,CC(C)c1ccc(-n2cc(CN3CCC(c4ccnc(N)n4)CC3)cn2)cc1,20 ± 5 ,NA,<10,<10,NT,NT,NT,-8.34
C7,O=C1CC(C(NCCCN2CCN(C3=CC=CC(C)=C3)CC2)=O)CN1C4CC4,15 ± 3 ,NA,<10,<10,NT,NT,NT,-8.255
F7,O=C1N(C)C(C=CC(C2=CSC(C3CN(C(C)=O)CCC3)=N2)=C4)=C4O1,81 ± 9,NA,<10,<10,NT,NT,NT,-8.789
G9,FC1=CC=C(N2C(C)=C(C(C)NCC3=CC(C(C)=O)=CC=C3)C=N2)C(F)=C1,31 ± 3 ,NA,<10,<10,NT,NT,NT,-8.76
E2R7,O=C1N(C)C2=CC=C(CN[C@H](C)C3=CC=C(Cl)C=C3Cl)C=C2S1,11±2 ,NA,<10,56,NT,NT,NT,NT
A16-2,O=C1N(C)C2=CC=C([C@@H](C)N[C@H](C)C3=CC=C(Cl)C=C3Cl)C=C2S1,3.5±0.4 ,NA,<10,60,NT,NT,NT,NT
A31,O=C1N(C)C2=CC=C(CN[C@H](C)C3=CC=C(C)C=C3C4CC4)C=C2S1,3.7±0.6 ,NA,<10,28,NT,NT,NT,NT
A69,O=C1N(C)C2=CC=C([C@@H](C)N[C@H](C)C3=CC=C(C)C=C3C4CC4)C=C2S1,0.90±0.18 ,NA,<10,79,0.13±0.03,0.076±0.020,1.2±0.3,-8.745
A82R,CC1=C([C@@H](C)NCC2=CC(C(C)=O)=CC=C2)C=NN1C3=CC=CC4=C3C=CC=C4,0.86±0.11,NA,<10,<10,>30,>30,1.2±0.4,NT
